StoryID,StoryName,PreviousStoryID,NextStoryID,Intimacy,EventType,EventTypeCondition,EventTypeQuantity,StoryStartPoint,MapID,TalkPandaID,Conversation,CheckStorySuccessOrFailure,ConversationOptionID,OptionA_Text,OptionA_ConversationOptionID,OptionB_Text,OptionB_ConversationOptionID,ClearRewardType,RewardItemID,RewardQuantity,ClearRewardIntimacy
SS1301A,,SS1399Z,,,,,,NPC13,MN04,NPC13,... 귀찮아...,END,,,,,,,,,
SS1302A,,MS01K,,,,,,NPC13,MN04,NPC13, '꿀에 절인 과일' 이라도 먹으면 모를까...아아 하기싫다...,END,,,,,,,,,
SS1303A,,MS01L,SS1304A,,,,,NPC13,MN04,NPC13,캐슬 냥에 들어갈 준비는 끝난거야?,END,,,,,,,,,
SS1304A,,MS01M_2,SS1305A,,,,,NPC13,MN04,POYA00,쿤쿤. 너 국왕 폐하 심부름은 똑바로 한거야?,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,난 심부름은 똑바로 했는데? 무슨일이야?,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,꽃집 '로지'에게 분명히 편지를 전달했다구! ,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,밤에 주인도 없길래 간식도 사먹고. 불꽃 놀이도 구경하고. 좀 놀러다녔지만. 중얼 중얼 중얼,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,... 하여튼 나는 가게에는 똑바로 전달했다구!!,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,생각해보니 전달한건가? 심부름이란 무엇인가. 직접 전달해라고 명령하셨던건가? 중얼 중얼,,,,,,,,,,
SS1304A,,,,,,,,,,NPC01,너는 이제 돌아가면 혼났다! 히히히,,,,,,,,,,
SS1304A,,,,,,,,,,NPC13,덜덜덜... 놀다가 잠잠해지면 돌아가야겠다.,END,,,,,,,,,
SS1305A,,SS1304A,SS1306A,,,,,NPC13,MN04,NPC13,편지는 꽃집 '로지'에게 분명히 전달했다구! ,,,,,,,,,,1
SS1305A,,,,,,,,,,NPC13,...가게에,END,,,,,,,,,
SS1306A,,MS01M_4,SS1307A,,,,,NPC13,MN04,NPC13,국왕 폐하의 구원자!,,,,,,,,,,1
SS1306A,,,,,,,,,,NPC13,98% 내 덕분이지만!,END,,,,,,,,,
